,paper1,paper2,pub1,pub2,stack1,stack2,comp1,comp2,pos1b,pos2b
447,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I42033[""publication: A compute-in-memory chip based on resistive random-access memory""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I57709[""TiN/HfO2/TaOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",2,3
448,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I76087[""publication: In-memory and error-immune differential RRAM implementation of binarized deep neural networks""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",2,3
449,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",2,3
450,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I34380[""publication: A 43pJ/Cycle Non-Volatile Microcontroller with 4.7μs Shutdown/Wake-up Integrating 2.3-bit/Cell Resistive RAM and Resilience Techniques""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",2,3
451,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I38213[""publication: Physically transient threshold switching device based on magnesium oxide for security application""]>","<Item I7940[""publication: A 4M synapses integrated analog ReRAM based 66.5 TOPS/W neural-network processor with cell current controlled writing and flexible network architecture""]>","<Item I18158[""W/Ag/MgO/Ag/W""]>","<Item I47202[""W/Ta2O5/TaOx/W""]>","<Item I6121[""W""]>","<Item I6121[""W""]>",4,3
452,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I18540[""publication: Recommended Methods to Study Resistive Switching Devices""]>","<Item I47402[""publication: Vacancy-modulated conductive oxide resistive RAM (VMCO-RRAM): an area-scalable switching current, self-compliant, highly nonlinear and wide on/of-window resistive switching cell""]>","<Item I6557[""publication: IEEE Int. Electron Devices Meet.""]>","<Item I3236[""TiN/Al2O3/TiO2/TiN""]>","<Item I86040[""TiN/TiOx/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
453,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I18540[""publication: Recommended Methods to Study Resistive Switching Devices""]>","<Item I47402[""publication: Vacancy-modulated conductive oxide resistive RAM (VMCO-RRAM): an area-scalable switching current, self-compliant, highly nonlinear and wide on/of-window resistive switching cell""]>","<Item I13184[""publication: No title given 25631219101""]>","<Item I3236[""TiN/Al2O3/TiO2/TiN""]>","<Item I76227[""TiN/Hf/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
454,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I18540[""publication: Recommended Methods to Study Resistive Switching Devices""]>","<Item I47402[""publication: Vacancy-modulated conductive oxide resistive RAM (VMCO-RRAM): an area-scalable switching current, self-compliant, highly nonlinear and wide on/of-window resistive switching cell""]>","<Item I13384[""publication: No title given 26048021673""]>","<Item I3236[""TiN/Al2O3/TiO2/TiN""]>","<Item I86040[""TiN/TiOx/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
455,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I47402[""publication: Vacancy-modulated conductive oxide resistive RAM (VMCO-RRAM): an area-scalable switching current, self-compliant, highly nonlinear and wide on/of-window resistive switching cell""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I3236[""TiN/Al2O3/TiO2/TiN""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
456,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I47402[""publication: Vacancy-modulated conductive oxide resistive RAM (VMCO-RRAM): an area-scalable switching current, self-compliant, highly nonlinear and wide on/of-window resistive switching cell""]>","<Item I42033[""publication: A compute-in-memory chip based on resistive random-access memory""]>","<Item I3236[""TiN/Al2O3/TiO2/TiN""]>","<Item I57709[""TiN/HfO2/TaOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
457,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I47402[""publication: Vacancy-modulated conductive oxide resistive RAM (VMCO-RRAM): an area-scalable switching current, self-compliant, highly nonlinear and wide on/of-window resistive switching cell""]>","<Item I76087[""publication: In-memory and error-immune differential RRAM implementation of binarized deep neural networks""]>","<Item I3236[""TiN/Al2O3/TiO2/TiN""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
458,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I47402[""publication: Vacancy-modulated conductive oxide resistive RAM (VMCO-RRAM): an area-scalable switching current, self-compliant, highly nonlinear and wide on/of-window resistive switching cell""]>","<Item I28976[""publication: Digital biologically plausible implementation of binarized neural networks with differential hafnium oxide resistive memory arrays""]>","<Item I3236[""TiN/Al2O3/TiO2/TiN""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
459,"<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I47402[""publication: Vacancy-modulated conductive oxide resistive RAM (VMCO-RRAM): an area-scalable switching current, self-compliant, highly nonlinear and wide on/of-window resistive switching cell""]>","<Item I34380[""publication: A 43pJ/Cycle Non-Volatile Microcontroller with 4.7μs Shutdown/Wake-up Integrating 2.3-bit/Cell Resistive RAM and Resilience Techniques""]>","<Item I3236[""TiN/Al2O3/TiO2/TiN""]>","<Item I86221[""TiN/HfO2/Ti/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
460,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I18540[""publication: Recommended Methods to Study Resistive Switching Devices""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I6557[""publication: IEEE Int. Electron Devices Meet.""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I86040[""TiN/TiOx/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
461,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I18540[""publication: Recommended Methods to Study Resistive Switching Devices""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I13184[""publication: No title given 25631219101""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I76227[""TiN/Hf/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
462,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I18540[""publication: Recommended Methods to Study Resistive Switching Devices""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I13384[""publication: No title given 26048021673""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I86040[""TiN/TiOx/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
463,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I29872[""publication: High-performance metal–insulator–metal tunnel diode selectors""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I47470[""TiN/Ta2O5/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
464,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I45292[""publication: Termally stable integrated Se-based OTS selectors with >20MA/cm2 current drive, >3.103 half-bias nonlinearity, tunable threshold voltage and excellent endurance""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I46285[""TiN/GexSe1-x/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
465,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I66609[""publication: Breakthrough of selector technology for cross-point 25-nm ReRAM""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I6912[""TiN/As:SiO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
466,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I73173[""publication: NbO2-based low power and cost efective 1S1R switching for high density cross point ReRAM application""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I24977[""TiN/NbO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
467,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I50118[""publication: Highly-scalable threshold switching select device based on chalcogenide glasses for 3D nanoscaled memory arrays""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I93983[""TiN/AsTeGeSiN/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
468,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I79160[""publication: Fully hardware-implemented memristor convolutional neural network""]>","<Item I47402[""publication: Vacancy-modulated conductive oxide resistive RAM (VMCO-RRAM): an area-scalable switching current, self-compliant, highly nonlinear and wide on/of-window resistive switching cell""]>","<Item I11681[""TiN/TaOx/HfOx/TiN""]>","<Item I3236[""TiN/Al2O3/TiO2/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
469,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I18540[""publication: Recommended Methods to Study Resistive Switching Devices""]>","<Item I42033[""publication: A compute-in-memory chip based on resistive random-access memory""]>","<Item I6557[""publication: IEEE Int. Electron Devices Meet.""]>","<Item I57709[""TiN/HfO2/TaOx/TiN""]>","<Item I86040[""TiN/TiOx/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
470,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I18540[""publication: Recommended Methods to Study Resistive Switching Devices""]>","<Item I42033[""publication: A compute-in-memory chip based on resistive random-access memory""]>","<Item I13184[""publication: No title given 25631219101""]>","<Item I57709[""TiN/HfO2/TaOx/TiN""]>","<Item I76227[""TiN/Hf/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
471,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I18540[""publication: Recommended Methods to Study Resistive Switching Devices""]>","<Item I42033[""publication: A compute-in-memory chip based on resistive random-access memory""]>","<Item I13384[""publication: No title given 26048021673""]>","<Item I57709[""TiN/HfO2/TaOx/TiN""]>","<Item I86040[""TiN/TiOx/HfOx/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,3
472,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I42033[""publication: A compute-in-memory chip based on resistive random-access memory""]>","<Item I29872[""publication: High-performance metal–insulator–metal tunnel diode selectors""]>","<Item I57709[""TiN/HfO2/TaOx/TiN""]>","<Item I47470[""TiN/Ta2O5/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
473,"<Item I47520[""publication: Hardware implementation of memristorbased artificial neural networks""]>","<Item I70494[""publication: Memristive crossbar arrays for brain-inspired computing""]>","<Item I42033[""publication: A compute-in-memory chip based on resistive random-access memory""]>","<Item I45292[""publication: Termally stable integrated Se-based OTS selectors with >20MA/cm2 current drive, >3.103 half-bias nonlinearity, tunable threshold voltage and excellent endurance""]>","<Item I57709[""TiN/HfO2/TaOx/TiN""]>","<Item I46285[""TiN/GexSe1-x/TiN""]>","<Item I6118[""TiN""]>","<Item I6118[""TiN""]>",3,2
